ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
791,Issiaga Sylla,gn GUI,DF,Montpellier,fr Ligue 1,29-229,1994,1,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,39,49,79.6,637,164,24,25,96.0,12,15,80.0,3,7,42.9,0.0,0.0,0,2,1,1,41,7,1,0,0,6,6,0,0,0,0,1,2,2,2.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,0,0,53,2,10,30,15,0,53,1,1,100.0,0,0.0,36,243,128,3,0,2,0,35,85,94.4,85,0,0,,0,1.00,2,1,+1,+1.06,+19.06,1.0,0.8,+0.2,+0.22,-6.91,0,0,1,0,0,0,0,1,0,2,0.0,1
792,Mamadou Sylla,sn SEN,MF,Alavés,es La Liga,29-151,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,3,33.3,32,2,0,1,0.0,0,0,,1,1,100.0,0.0,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,,0,,3,11,1,0,0,0,1,4,6,6.7,,0,1,6,0,0.00,0,0,0,0.00,+1.07,0.0,0.0,0.0,+0.60,+1.08,0,0,1,0,0,0,0,0,1,1,50.0,1
793,Dominik Szoboszlai,hu HUN,"MF,FW",Liverpool,eng Premier League,22-297,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,2,8,0.00,0.00,0.00,0.00,0.00,0.02,0.33,0.35,0.02,0.35,Matches,2023,1,0,0.0,1.00,0.00,0.00,,25.8,0,0.02,0.0,0.0,33,42,78.6,435,106,20,25,80.0,8,11,72.7,2,3,66.7,0.1,-0.3,3,1,0,0,39,3,0,0,0,3,0,2,2,0,0,0,0,2,2.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,3,0.0,3,5,0,5,1,2,1,0,56,2,10,24,24,4,56,1,0,0.0,1,100.0,27,109,40,2,2,2,0,34,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.3,1.4,-0.1,-0.09,,0,3,1,1,0,0,0,8,0,0,,1
794,Alexander Sorloth,no NOR,FW,Villarreal,es La Liga,27-256,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,18,24,75.0,267,48,10,12,83.3,7,9,77.8,1,1,100.0,0.1,-0.2,3,2,1,0,22,2,0,0,0,0,0,0,0,0,0,0,2,4,4.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,34,2,4,15,15,4,34,3,0,0.0,3,100.0,20,137,39,1,0,2,1,27,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,0.9,1.1,-0.1,-0.13,,0,0,1,0,0,0,0,2,3,0,100.0,1
795,Musa Al-Taamari,jo JOR,FW,Montpellier,fr Ligue 1,26-069,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,5,2,9,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.14,0.05,0.14,Matches,2023,3,2,66.7,3.00,2.00,0.00,0.00,16.0,0,0.02,-0.1,-0.1,14,20,70.0,200,46,10,11,90.9,2,4,50.0,2,2,100.0,0.0,-0.1,1,2,0,0,18,1,0,0,0,1,0,1,0,0,0,1,1,5,5.00,1,0,0,1,3,0,0,0.00,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,1,0,1,1,2,2,0,37,1,3,9,26,3,37,4,3,75.0,1,25.0,26,177,98,4,1,4,1,25,90,100.0,90,1,0,,0,1.00,2,2,0,0.00,,1.6,1.0,+0.6,+0.60,,0,0,4,2,0,0,0,1,1,4,20.0,1
796,Nicolas Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,30-352,1992,1,1,90,1.0,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,4,2,1.00,0.00,1.00,1.00,1.00,0.41,0.00,0.41,0.41,0.41,Matches,2023,1,1,100.0,1.00,1.00,1.00,1.00,5.9,0,0.41,+0.6,+0.6,46,54,85.2,805,259,20,23,87.0,22,23,95.7,3,6,50.0,0.0,0.0,0,3,0,0,45,9,0,0,0,2,9,0,0,0,0,0,1,1,1.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,57,0,12,27,18,2,57,0,0,,0,,43,243,133,3,0,0,0,39,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,1.7,1.3,+0.4,+0.45,,0,0,1,0,0,0,0,5,0,0,,1
797,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,25-084,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,20,25,80.0,360,129,7,8,87.5,13,16,81.3,0,1,0.0,0.0,0.0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,1,1,1,7,0,36,12,29,6,1,0,36,0,0,,0,,22,113,41,0,0,0,0,21,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,0.1,1.2,-1.1,-1.11,,0,0,0,0,0,0,0,1,2,1,66.7,1
798,Oussama Targhalline,ma MAR,MF,Le Havre,fr Ligue 1,21-090,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,8,11,3,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19,Matches,2023,1,0,0.0,1.00,0.00,0.00,,34.2,0,0.02,0.0,0.0,46,55,83.6,712,315,21,24,87.5,25,27,92.6,0,3,0.0,0.0,-0.2,2,5,1,0,55,0,0,0,0,1,0,0,0,0,0,0,0,4,4.00,2,0,0,0,0,2,0,0.00,0,0,0,0,0,0,2,2,2,0,0,1,2,50.0,1,3,0,3,2,4,1,0,65,3,15,39,15,0,65,1,1,100.0,0,0.0,50,491,270,8,0,0,0,41,90,100.0,90,1,0,,0,1.00,2,2,0,0.00,,1.0,1.6,-0.6,-0.60,,0,1,1,0,0,0,0,14,0,0,,1
799,James Tarkowski,eng ENG,DF,Everton,eng Premier League,30-272,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,2023,1,0,0.0,1.00,0.00,0.00,,9.6,0,0.04,0.0,0.0,27,36,75.0,676,221,5,6,83.3,15,15,100.0,7,13,53.8,0.0,0.0,0,4,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,4,4,3,0,46,6,16,27,3,3,46,0,0,,0,,32,120,37,0,0,0,0,29,90,100.0,90,1,0,,0,0.00,0,1,-1,-1.00,,2.7,1.5,+1.2,+1.22,,0,3,0,0,0,0,0,3,2,1,66.7,1
800,Aurelien Tchouameni,fr FRA,MF,Real Madrid,es La Liga,23-203,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,52,55,94.5,1027,326,19,19,100.0,24,26,92.3,8,8,100.0,0.0,0.0,0,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,3,0,1,1,100.0,0,2,2,0,1,4,4,0,67,5,20,41,6,0,67,0,0,,0,,46,196,84,1,0,0,2,53,90,100.0,90,1,0,,0,3.00,2,0,+2,+2.00,,0.9,0.4,+0.5,+0.50,,0,0,0,0,0,0,0,1,2,0,100.0,1
801,Marc-Andre ter Stegen,de GER,GK,Barcelona,es La Liga,31-110,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,29,29,100.0,706,587,6,6,100.0,15,15,100.0,8,8,100.0,0.0,0.0,0,1,0,0,17,12,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,24,27,2,0,0,29,0,0,,0,,14,101,34,0,0,0,0,15,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,1.4,0.6,+0.9,+0.86,,0,0,0,0,0,0,0,0,0,0,,1
802,Ramon Terrats,es ESP,MF,Villarreal,es La Liga,22-304,2000,1,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,5,9,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.19,0.13,0.19,Matches,2023,2,0,0.0,2.20,0.00,0.00,,22.9,0,0.06,-0.1,-0.1,33,40,82.5,476,121,22,24,91.7,9,11,81.8,2,3,66.7,0.2,-0.1,1,4,0,0,38,1,0,0,0,2,1,0,0,0,0,1,1,4,4.39,2,0,1,0,1,0,1,1.10,0,0,0,0,1,0,4,4,2,2,0,1,1,100.0,0,1,0,1,0,4,0,0,52,1,7,27,19,4,52,1,1,100.0,0,0.0,31,230,78,2,0,2,3,40,82,91.1,82,0,0,,0,0.00,1,1,0,0.00,+11.25,0.7,0.7,+0.1,+0.09,+2.45,0,1,4,0,0,0,0,3,1,0,100.0,1
803,Kenny Tete,nl NED,DF,Fulham,eng Premier League,27-313,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,58,72,80.6,851,309,35,39,89.7,17,22,77.3,4,7,57.1,0.0,-0.1,1,2,1,1,59,13,2,0,0,2,11,0,0,0,0,0,2,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,1,1,0,2,3,6,0,84,7,41,33,12,0,84,3,1,33.3,1,33.3,52,197,84,2,0,0,1,51,90,100.0,90,1,0,,0,3.00,1,0,+1,+1.00,,1.5,2.7,-1.2,-1.22,,0,2,1,0,0,0,0,4,0,0,,1
804,Benjamin Tetteh,gh GHA,MF,Metz,fr Ligue 1,26-039,1997,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,52,9,1,1,100.0,2,3,66.7,0,0,,0.0,0.0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,6,3,2,9,2,0,0.0,2,100.0,6,46,0,0,0,2,0,6,16,17.8,,0,1,16,0,0.00,0,2,-2,-11.25,-8.82,0.2,1.2,-1.0,-5.68,-2.53,0,0,0,1,0,0,0,0,0,0,,1
805,Teddy Teuma,mt MLT,MF,Reims,fr Ligue 1,29-322,1993,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,21,81.0,329,72,6,7,85.7,7,8,87.5,3,4,75.0,0.1,-0.1,1,1,0,0,17,4,2,0,0,3,0,2,0,2,0,0,1,1,2.90,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,28,0,2,17,9,0,28,2,0,0.0,2,100.0,18,80,25,0,0,2,0,17,31,34.4,,0,1,31,0,0.00,0,1,-1,-2.90,-2.90,0.5,0.4,+0.2,+0.44,+1.08,0,3,0,0,0,0,0,5,0,0,,1
806,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,23-085,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,5,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,2023,1,0,0.0,1.00,0.00,0.00,,9.4,0,0.06,-0.1,-0.1,98,105,93.3,1668,596,36,37,97.3,52,56,92.9,6,8,75.0,0.0,0.0,0,6,0,0,103,2,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,2,2,0,0,1,1,0,112,7,31,77,4,1,112,0,0,,0,,96,518,278,3,0,0,1,92,90,100.0,90,1,0,,0,3.00,5,1,+4,+4.00,,4.0,0.4,+3.6,+3.60,,0,0,0,0,0,0,0,5,3,2,60.0,1
807,Adrien Thomasson,fr FRA,FW,Lens,fr Ligue 1,29-251,1993,1,0,14,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,5,60.0,47,5,1,1,100.0,2,2,100.0,0,1,0.0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,1,6,0,0,7,0,0,,0,,5,37,11,0,0,1,0,5,14,15.6,,0,1,14,0,0.00,0,0,0,0.00,+1.18,0.0,0.6,-0.5,-3.34,-1.77,0,1,0,0,0,0,0,1,0,0,,1
808,Khephren Thuram,fr FRA,MF,Nice,fr Ligue 1,22-145,2001,1,1,56,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,3,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.90,0.00,0.90,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,15,19,78.9,206,36,9,11,81.8,6,7,85.7,0,0,,0.2,-0.6,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,4,6.43,3,0,1,0,0,0,1,1.61,1,0,0,0,0,0,4,3,1,3,0,1,2,50.0,1,1,0,1,1,5,0,0,29,1,10,15,6,1,29,6,3,50.0,3,50.0,20,171,107,2,0,1,0,17,56,62.2,56,0,0,,0,1.00,1,0,+1,+1.61,+4.25,1.1,0.7,+0.5,+0.76,+2.43,0,1,0,1,0,0,0,3,0,0,,1
809,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,24-167,1999,1,1,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,16,19,84.2,243,51,7,7,100.0,9,12,75.0,0,0,,0.0,0.0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,1,1.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,1,2,1,2,1,4,25.0,3,0,0,0,2,7,0,0,32,2,7,9,16,1,32,4,1,25.0,3,75.0,23,106,38,2,1,2,1,20,84,93.3,84,0,0,,0,0.00,1,3,-2,-2.14,+27.86,0.3,2.9,-2.6,-2.83,+11.65,0,1,2,2,0,0,0,5,0,2,0.0,1
810,Youri Tielemans,be BEL,"MF,FW",Aston Villa,eng Premier League,26-103,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,21,24,87.5,299,62,13,13,100.0,4,5,80.0,2,2,100.0,0.1,-0.1,1,2,0,0,23,1,0,0,0,0,1,0,0,0,0,0,1,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,0,5,11,9,1,25,1,0,0.0,1,100.0,18,77,51,1,0,0,0,24,45,50.0,,0,1,45,0,0.00,0,3,-3,-6.00,-4.00,1.2,2.1,-0.9,-1.74,-0.31,0,0,0,0,0,0,0,1,0,0,,1
811,Jurrien Timber,nl NED,DF,Arsenal,eng Premier League,22-062,2001,1,1,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,44,49,89.8,654,152,21,22,95.5,23,26,88.5,0,0,,0.0,0.0,0,9,0,0,44,5,1,0,0,0,4,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,51,0,8,38,5,0,51,0,0,,0,,39,127,86,2,0,0,0,39,49,54.4,49,0,0,,0,3.00,2,0,+2,+3.67,+5.87,0.3,0.3,0.0,+0.07,+0.93,0,2,0,1,0,0,0,2,1,0,100.0,1
812,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,23-231,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,46,53,86.8,804,283,15,16,93.8,30,31,96.8,1,6,16.7,0.0,0.0,0,1,0,0,49,4,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,4,0,62,11,49,13,0,0,62,2,2,100.0,0,0.0,47,200,93,0,0,2,0,40,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.2,1.3,-0.2,-0.15,,0,1,0,0,0,0,0,7,0,0,,1
813,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,29-015,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,10,5,0.00,0.00,0.00,0.00,0.00,0.19,0.14,0.33,0.19,0.33,Matches,2023,5,2,40.0,5.00,2.00,0.00,0.00,20.0,0,0.04,-0.2,-0.2,75,85,88.2,1556,571,22,24,91.7,40,44,90.9,12,14,85.7,0.2,-0.1,3,5,2,1,81,2,2,0,0,3,0,0,0,0,0,2,0,7,7.00,3,1,0,2,1,0,0,0.00,0,0,0,0,0,0,2,2,0,1,1,1,2,50.0,1,0,0,0,1,3,1,0,98,2,14,52,32,4,98,0,0,,0,,86,548,211,7,0,2,0,84,90,100.0,90,1,0,,0,0.00,1,2,-1,-1.00,,1.7,1.3,+0.4,+0.45,,0,0,2,0,0,0,0,9,5,0,100.0,1
814,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,24-286,1998,1,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches,2023,1,1,100.0,2.20,2.20,0.00,0.00,28.3,0,0.03,0.0,0.0,37,43,86.0,572,131,18,20,90.0,18,20,90.0,1,3,33.3,0.0,0.0,0,4,0,0,41,2,1,1,0,0,1,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,48,2,13,31,4,1,48,0,0,,0,,39,176,106,1,0,0,0,38,41,45.6,,0,1,41,0,3.00,0,1,-1,-2.20,-5.87,0.5,0.9,-0.4,-0.86,-0.93,0,0,0,0,0,0,0,1,2,2,50.0,1
815,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,34-142,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,8,6,1,1,100.0,0,0,,0,0,,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,1.1,,0,1,1,0,3.00,0,0,0,0.00,-1.01,0.0,0.0,0.0,0.00,-1.39,0,0,0,0,0,0,0,0,0,0,,1
816,Sandro Tonali,it ITA,MF,Newcastle Utd,eng Premier League,23-102,2000,1,1,89,1.0,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,6,2,1.01,0.00,1.01,1.01,1.01,0.64,0.07,0.71,0.64,0.71,Matches,2023,2,2,100.0,2.02,2.02,0.50,0.50,9.7,0,0.32,+0.4,+0.4,49,56,87.5,779,213,29,32,90.6,15,17,88.2,4,5,80.0,0.1,-0.1,1,5,2,1,56,0,0,0,2,2,0,0,0,0,0,0,0,3,3.03,3,0,0,0,0,0,2,2.02,2,0,0,0,0,0,1,1,1,0,0,0,2,0.0,2,2,0,2,1,2,0,0,65,0,13,37,15,2,65,0,0,,0,,49,159,59,2,0,2,0,52,89,98.9,89,0,0,,0,3.00,5,1,+4,+4.04,+4.04,3.3,1.5,+1.8,+1.81,+20.18,0,2,1,0,0,0,0,5,1,0,100.0,1
817,Pablo Torre,es ESP,MF,Girona,es La Liga,20-137,2003,1,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24,Matches,2023,1,0,0.0,3.33,0.00,0.00,,12.6,0,0.07,-0.1,-0.1,4,7,57.1,86,33,1,2,50.0,2,2,100.0,1,2,50.0,0.0,0.0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,1,3.33,1,0,0,0,0,0,1,3.33,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,9,0,0,6,3,1,9,0,0,,0,,5,32,18,1,0,0,0,7,27,30.0,,0,1,27,0,1.00,1,0,+1,+3.33,+4.76,0.3,0.6,-0.3,-0.88,-0.91,0,1,1,0,0,0,0,0,0,1,0.0,1
818,Oliver Torres,es ESP,MF,Sevilla,es La Liga,28-281,1994,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,18,72.2,143,27,12,14,85.7,1,3,33.3,0,0,,0.0,0.0,1,0,1,1,16,2,0,0,0,2,1,0,0,0,0,0,1,1,2.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,21,0,1,8,12,0,21,1,0,0.0,1,100.0,13,44,14,0,0,0,1,14,35,38.9,,0,1,35,0,0.00,1,2,-1,-2.57,-2.57,0.5,0.9,-0.4,-1.06,-1.07,0,0,0,0,0,0,0,1,2,3,40.0,1
819,Pau Torres,es ESP,DF,Aston Villa,eng Premier League,26-214,1997,1,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,40,44,90.9,653,229,19,19,100.0,20,21,95.2,1,3,33.3,0.0,0.0,1,5,0,0,42,2,1,0,0,0,0,0,0,0,0,0,1,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,2,1,1,0,1,3,0,51,8,21,24,7,0,51,1,1,100.0,0,0.0,35,224,155,2,0,0,0,36,60,66.7,,0,1,60,0,0.00,0,3,-3,-4.50,-1.50,1.4,2.2,-0.8,-1.16,+1.26,0,2,0,0,0,0,0,3,1,0,100.0,1
